LEVEL,HP,MP,ちから,すばやさ,かしこさ
1,30,10,10,5,5
2,40,13,12,7,6
3,55,17,15,8,9
4,65,20,17,10,11
5,80,24,20,11,12
6,90,27,22,13,14
7,100,30,25,14,15
8,115,34,27,16,16
9,125,37,30,17,18
10,140,40,32,20,20
11,,,,,
12,,,,,
13,,,,,
14,,,,,
15,,,,,
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
